feature1,feature2,feature3,category_col,target
0.4967141530112327,64.59172413316013,9.665763839366292,C,21.96708280926796
-0.13826430117118466,57.077830466891186,10.293427372866645,A,16.642414347148364
0.6476885381006925,35.60967258978462,12.413017933016715,A,3.09494634695288
1.5230298564080254,98.65152487929797,8.366128658025527,A,41.49264251538224
-0.23415337472333597,60.577481935688716,10.737346617745802,B,17.069803451280446
-0.23413695694918055,23.72267917359945,9.213322375345278,C,0.4498666851161229
1.5792128155073915,10.178247262040374,10.057489645869635,B,-5.445395521769635
0.7674347291529088,15.285913918433202,12.556903725214598,C,-5.72889503929511
-0.4694743859349521,24.595772838450813,10.382198136039806,C,-1.6980679261224838
0.5425600435859647,16.06813732595557,10.092873096312298,C,-1.3512123356960846
-0.46341769281246226,18.656702405130577,7.280287718040162,C,-0.08563090197217443
-0.46572975357025687,28.50951686938471,11.492507132054442,C,-0.04623618103758492
0.24196227156603412,17.33735952947548,11.29096836228215,C,-3.949198424678162
-1.913280244657798,89.67654246264252,14.32650944661092,C,22.605972025419995
-1.7249178325130328,8.023374566164222,9.384443530093998,B,-8.75560372494815
-0.5622875292409727,52.451138957025464,10.438300655327877,A,10.952122386186161
-1.0128311203344238,41.03968269896615,10.498767367421511,A,6.691361409608159
0.3142473325952739,98.23786169086064,13.15490655952695,B,34.580201576669175
-0.9080240755212109,11.203890216805235,9.809408935226095,B,-8.462396144824078
-1.4123037013352915,39.785559904574164,10.558043051540679,B,5.064971204481074
1.465648768921554,96.94704332753689,11.215793019433079,B,37.62829437946812
-0.22577630048653566,86.55071258939803,10.373218246312716,C,29.700480353294907
0.06752820468792384,81.707207094928,9.107132770898943,A,30.529659801114043
-1.4247481862134568,25.790282704493983,10.388179985796615,C,-3.4267319942237613
-0.5443827245251827,17.088758739006582,12.147263499719545,A,-7.345357437968097
0.11092258970986608,66.8643219924431,7.9469694011778795,A,23.523466145497864
-1.1509935774223028,92.93759891275857,10.265939348293752,B,31.511705574009238
0.37569801834567196,55.67628930139298,8.599758370121654,C,18.70255924237203
-0.600638689918805,57.161268946989985,12.390093257849685,B,11.916878811891555
-0.2916937497932768,27.997909366028416,6.95362619043245,C,4.878891841836351
-0.6017066122293969,76.94929331919369,8.882156305456823,A,26.109500616688283
1.8522781845089378,18.704374855752338,10.754423750129043,B,1.59543196231374
-0.013497224737933921,32.367923640424365,13.13104805846868,B,0.7423220987877891
-1.0577109289559004,42.54364386164168,9.868499477854025,A,7.534270332450927
0.822544912103189,50.7610378684455,8.889600946613603,A,17.04150612711623
-1.2208436499710222,24.240973241508023,13.76231413888118,A,-7.430112222620335
0.2088635950047554,11.483682473920354,7.1039721991675115,B,-1.5059409870314857
-1.9596701238797756,61.06200424416326,5.602388086759836,C,20.234973916043018
-1.3281860488984305,28.863055324025577,10.880028900106664,B,-2.841770018666135
0.19686123586912352,58.123822142261226,8.995891551294777,C,17.232532848214362
0.7384665799954104,15.436271527420232,7.9575343657385735,B,-0.9262693679694162
0.1713682811899705,48.114010185481746,11.416712894598707,B,9.378679685737195
-0.11564828238824053,53.258943255158584,10.487601427542398,A,13.574774889052351
-0.3011036955892888,5.182353682242691,8.871842738526544,C,-9.670979827704947
-1.4785219903674274,33.660427819392055,7.439391202658211,B,4.8481774327004015
-0.7198442083947086,13.441467693897424,11.74491465656029,B,-7.401142781781597
-0.4606387709597875,6.337497047276774,11.300402355917322,A,-11.362388748938159
1.0571222262189157,98.99602323899452,9.801648272441234,A,39.547313690103685
0.3436182895684614,32.235384497472296,13.693273992095332,C,0.761242685144016
-1.763040155362734,80.98744458546349,7.859830467347695,B,26.83942562826644
0.324083969394795,25.464065476376383,6.948949658150522,C,5.884875396593156
-0.38508228041631654,68.15027222239293,8.616183860237511,B,23.460763871202932
-0.6769220003059587,76.02278598896865,9.908827967289005,C,24.805820995174166
0.6116762888408679,59.56387406078443,10.486678898645383,A,18.57559076133308
1.030999522495951,47.15761885501584,9.51752788428734,B,16.261520921917864
0.9312801191161986,41.18409141472685,10.704110793028594,C,10.551985204229378
-0.8392175232226385,34.88682665429953,7.496921151619112,A,8.96819952992289
-0.3092123758512146,92.95291442478259,12.88752920814652,A,30.9250276042055
0.33126343140356396,83.06194077877291,9.835697643214862,C,28.918968637665056
0.9755451271223592,96.50269106665125,12.234591663176255,B,35.258752088895
-0.47917423784528995,12.429722348554472,10.685450692755408,B,-9.2662330072679
-0.18565897666381712,73.08674752036443,10.913506438307568,A,23.60415111555242
-1.1063349740060282,93.83404568210378,11.139534560464408,B,32.082315617827945
-1.1962066240806708,18.123306616566015,10.89541712003463,B,-7.2911764798791685
0.812525822394198,6.6496267366777495,11.285445519735088,B,-9.248305990201688
1.356240028570823,74.11206492900591,12.658305060264862,A,24.727297345561983
-0.07201012158033385,57.44731131799119,10.39304233940294,C,14.90988054528718
1.0035328978920242,84.1828776758272,11.418007515177024,B,29.12373584624269
0.36163602504763415,13.97723766262895,9.820528611425546,A,-2.8341114042597906
-0.6451197546051243,79.52673118598902,12.880234430898945,A,23.1315553848695
0.36139560550841393,20.162732004774455,8.64721539588146,C,-0.1306106193596528
1.5380365664659692,16.36559428657045,13.60188086582163,B,-6.755505651326013
-0.03582603910995154,16.426579793099293,9.919684098711313,B,-2.9096317432293595
1.5646436558140062,81.45747202313821,7.138449795763904,C,34.60736535606346
-2.6197451040897444,66.51972206962002,10.256208829821578,C,17.573604676715163
0.8219025043752238,52.30654247691193,8.637896685050238,A,18.290910322839572
0.08704706823817122,35.88304841235025,11.681287097977448,A,3.2899319706712604
-0.29900735046586746,87.72005408131082,8.694752041395219,C,32.11283819291794
0.0917607765355023,39.244510742263536,9.10763313357044,B,10.598468326862575
-1.9875689146008928,81.65994394715771,6.220918538108938,A,29.30547245181184
-0.21967188783751193,43.91349085702184,9.095387361501846,A,10.089625590710313
0.3571125715117464,37.69444294249076,5.152241346742087,B,13.40647868665494
1.477894044741516,46.26797856696064,6.832194353028553,A,17.3732314992753
-0.5182702182736474,30.13778741641421,11.520829312288594,B,0.44840657402166195
-0.8084936028931876,74.76093801762511,11.571600317301664,B,21.801737800745922
-0.5017570435845365,50.27203900924791,10.85091512356993,B,11.986915249682477
0.9154021177020741,23.22126951468173,8.066047713741574,C,3.373607633015998
0.32875110965968446,89.95745732745685,9.904577287716041,C,32.8659217710989
-0.5297602037670388,38.38912213732114,9.992794921818863,C,5.794702058320272
0.5132674331133561,54.35528611139886,7.6832706216149145,B,18.6291692777642
0.09707754934804039,90.6472110964547,13.006796603534301,B,29.832070907488273
0.9686449905328892,62.42379959139921,11.754724581151343,C,19.678060567440994
-0.7020530938773524,11.689804070836407,9.558071652340672,A,-6.448981167673388
-0.3276621465977682,93.98321236134751,10.053771677989062,B,35.471414549749916
-0.39210815313215763,62.770805307141785,10.416765615895105,A,17.289577930498922
-1.4635149481321186,33.49056146570861,5.916530263151419,A,7.1071346438594745
0.29612027706457605,13.927207266338726,9.505645234958806,B,-3.123610247631337
0.26105527217988933,79.4025189270296,8.636031504004404,B,29.18591179675743
0.00511345664246089,62.00727559285135,7.996759980210169,A,21.210121680476014
-0.23458713337514692,53.34610919763215,9.43779941422809,A,13.128543160773278
-1.4153707420504142,89.38925830509577,13.595373053699046,C,26.456297699133934
-0.42064532276535904,78.85972112245308,11.28168572253402,C,24.83504884633513
-0.3427145165267695,15.167487973275119,8.857642020434406,B,-2.9242912942562675
-0.8022772692216189,31.172206779554823,11.145165562712318,C,0.8133996939589063
-0.16128571166600914,24.848913981446575,12.798710873172004,C,-3.441732709390007
0.4040508568145384,74.3946292572677,11.849267365825538,C,22.19349270391979
1.8861859012105302,3.353243473577938,10.119260739840348,C,-8.109071959314829
0.17457781283183896,56.98896848713165,8.706126444588852,A,15.803141951381138
0.25755039072276437,76.24586857406905,11.39644662722718,B,24.399685632978777
-0.07444591576616721,87.67656367617495,10.7869707708435,C,33.023273784724196
-1.9187712152990415,34.20817487159075,11.790386440055464,A,-2.1698661123872633
-0.026513875449216878,82.12573046720128,11.270343603363939,A,24.85399327524557
0.06023020994102644,11.063173695520723,12.09910543063867,A,-7.904210329538456
2.463242112485286,84.64522917345182,8.929529576878863,C,38.89738118873855
-0.19236096478112252,12.748866233198243,12.634788131268651,C,-8.8741135052257
0.30154734233361247,39.72872905603673,10.3951992093848,B,8.281952556143791
-0.03471176970524331,79.72953657795536,14.150521745250531,C,22.504836581622804
-1.168678037619532,14.991742734877377,8.621624363820864,C,-6.981691174895473
1.1428228145150205,22.92513952326415,13.4719276063305,A,-3.868809654677959
0.7519330326867741,72.22525683930662,10.395821566925296,B,24.824755275317987
0.7910319470430469,72.00365365460743,8.697163992771102,C,26.63883859003474
-0.9093874547947389,64.11476328852973,9.032228331891357,C,19.284759808635815
1.4027943109360992,69.39484444671,9.35930538361136,A,27.10116920882172
-1.4018510627922809,54.27244433475962,10.848331892803833,A,10.73268393851363
0.5868570938002703,25.179905890695274,11.045670976071,C,1.3585787180675895
2.1904556258099785,34.56959935039195,8.852599992122842,B,10.46730122636575
-0.9905363251306883,18.159771680142565,9.951290815478034,B,-3.8044961958979777
-0.5662977296027719,90.84505613336283,14.284540717223727,A,27.23485131388082
0.09965136508764122,58.339179476612046,13.455086340201422,A,12.786958519318087
-0.5034756541161992,40.08514167636399,10.872647339348065,C,6.057736783280808
-1.5506634310661327,46.20058036441327,10.0760069563364,A,7.614216130313125
0.06856297480602733,94.72833396118153,10.240062653436523,C,35.32635198375897
-1.0623037137261049,15.33514031160802,11.227035945460834,B,-7.171374207683728
0.4735924306351816,58.62298320167972,7.954414869603189,B,20.626163020170747
-0.9194242342338032,50.5888678884466,9.48524692515331,C,11.70372031271794
1.5499344050175394,61.14542354346478,6.662831852244821,A,24.553666154162855
-0.7832532923362371,1.8110183820840509,10.798446245210558,B,-13.039954868591405
-0.3220615162056756,87.21239089441515,11.294391879405483,A,29.75707438591237
0.8135172173696698,93.21182824836124,9.033627075401252,B,36.21065321751094
-1.2308643164339552,56.51331835892089,13.147973526580065,C,10.852856592617218
0.22745993460412942,69.66508238768922,7.548468673995318,C,25.031114621656158
1.307142754282428,92.24993811772957,7.07125023958036,C,41.2829760711671
-1.6074832345612275,70.72386343133986,10.448903637119944,B,20.296144209190565
0.1846338585323042,15.253904291426135,12.094196605224308,A,-6.097150540893423
0.25988279424842353,57.62883601668132,13.367855382915737,A,12.915761978171586
0.7818228717773104,60.67150463828559,9.08223147426212,A,21.576500076249324
-1.236950710878082,42.4130671302386,12.157361666862592,B,5.220170138369207
-1.3204566130842763,73.64442356247228,9.922983060998586,B,22.86607080297746
0.5219415656168976,93.43670147690149,9.65474540011836,B,35.50628936781627
0.29698467323318606,92.55685129067763,11.767319874973344,B,33.01901812419264
0.25049285034587654,45.08393714041321,11.30464575682684,B,10.609414349001188
0.3464482094969757,11.323804584075525,6.847215686031501,A,0.33723806835061687
-0.6800247215784908,98.48411989623345,12.953080699451792,B,32.13310069111839
0.23225369716100355,83.88980864459342,12.760182708294902,B,27.95507557279626
0.29307247329868125,12.466268120326685,8.748874596980942,A,-2.5448899895321064
-0.7143514180263678,92.08418826173724,10.791607066874818,B,30.85105781557634
1.8657745111447566,86.98963620621282,10.988060372565478,A,35.82277299637883
0.4738329209117875,51.88380571260721,10.521347531647814,A,13.19876697606636
-1.1913034972026486,59.127543574492925,8.89938969230916,C,17.310882677103148
0.6565536086338297,39.90027038701302,8.656753264123896,C,11.180458273372563
-0.9746816702273214,5.476163882203133,9.94889185801711,C,-11.094376068975448
0.787084603742452,33.519724164590095,12.345458038518728,C,6.06631492500612
1.158595579007404,80.28534485980114,11.087200309188864,B,28.85396798156194
-0.8206823183517105,0.4632023004602859,9.258771335827788,C,-12.837634682195231
0.9633761292443218,33.34991716911442,11.543397421296689,A,6.081112744887623
0.4127809269364983,39.81686935909433,4.302914758739849,B,16.33230260101913
0.82206015999449,53.73956029379229,12.297531400744207,C,15.03896170695063
1.8967929826539474,91.98556164127605,6.5205724424438,A,42.07854923735448
-0.2453881160028705,34.634599436596126,9.275118117193736,B,6.013324362672003
-0.7537361643574896,34.69532018962277,7.760660210747712,B,8.428331126193726
-0.8895144296255233,73.75012481097484,7.410637048558188,C,25.36731500838585
-0.8158102849654383,45.221794088980715,12.32165357475704,B,6.090415140759373
-0.0771017094141042,22.460482293998197,9.064597597376217,A,0.9967746827448757
0.3411519748166439,45.24395161326934,10.69300776346143,B,10.276809620026402
0.27669079933001905,14.085702037979985,9.906158842241632,A,-4.8613038723229645
0.8271832490360238,17.63869865062233,10.954081654446243,B,-2.052697649165757
0.01300189187790702,49.83677727394797,10.153643782120511,C,14.095825548676682
1.4535340771573169,41.89254495045479,7.434015551622861,A,14.79168760478874
-0.2646568332379561,91.48459010681,11.99253363889428,B,30.653351399445203
2.720169166589619,36.23938991166331,9.012486833677375,B,12.097361062914612
0.6256673477650062,58.05883502780434,6.886836202680498,B,21.72057192280985
-0.8571575564162826,63.22642879195304,9.143769678068175,A,20.009981749292333
-1.0708924980611123,1.3094456588333636,13.00151958126862,A,-17.00782279353423
0.4824724152431853,66.35373720167107,11.700443484226986,A,19.296290589319238
-0.2234627853258509,17.803596686975144,9.302695731184281,C,-2.445999724261605
0.714000494092092,96.10703174694551,9.301484591363142,C,39.37092936300721
0.47323762457354485,14.866272775311295,9.356729897565234,A,-3.410349903822972
-0.07282891265687277,41.462412372702374,14.153495967121682,B,2.2727479808958604
-0.846793718068405,8.534966807864386,10.763870904463106,C,-8.151923957687593
-1.5148472246858646,99.68742518459473,10.86008329438214,A,32.40338883962382
-0.4465149520670211,50.21950103312426,12.060566908063684,B,9.38501775889588
0.8563987943234723,59.53850173200438,10.477578318053027,C,19.141082984844168
0.21409374413020396,6.7076477388427485,9.481915708358594,B,-7.868715193592822
-1.245738778711988,74.99604703991778,9.607300301830044,B,23.402874755683843
0.173180925851182,20.990559309558577,9.856797481171872,B,-0.4096773030500007
0.3853173797288368,89.80542894407138,9.925555526980316,B,31.370960941404192
-0.883857436201133,20.513964048200716,11.45525908727396,C,-6.523938224554511
0.1537251059455279,19.068772066366655,10.103891771614599,C,-2.238574494792806
0.058208718445999896,3.654966784809488,11.46528015443116,C,-12.218652367994258
-1.142970297830623,47.206694510999924,9.838566839782835,A,9.640537710374913
0.3577873603482833,56.48411332626164,10.15727038063218,C,16.996560209700075
0.5607845263682344,6.570863942835237,6.003598630935785,B,-4.9132373284398465
1.083051243175277,77.55276166950105,11.832655349404963,C,28.01693723396677
1.053802052034903,45.32888347480276,10.692976951795986,B,11.442205616215654
-1.377669367957091,52.439026932758004,11.996020219719304,A,8.203437282025648
-0.9378250399151228,44.07627469382282,4.207489243612621,B,15.321855470705298
0.5150352672086598,40.0763060875326,14.176749409561456,B,4.163284514492117
0.5137859509122088,55.96403313082179,9.720820743689652,B,18.541294392462365
0.5150476863060479,15.52402459307125,12.216365633475032,A,-5.595657928252301
3.852731490654721,18.19281304952711,7.920188145748938,C,8.455754579198572
0.570890510693167,86.17856210135173,11.22554781012514,C,29.82222732448433
1.135565640180599,94.61154621336327,7.893168873652687,A,40.246962793867105
0.9540017634932023,37.330931627975296,8.75246207860839,B,8.955767139319097
0.651391251305798,27.074467314355378,13.828062707733572,C,-1.6559832339307208
-0.3152692446403456,64.39995432390158,9.618635198473307,A,19.912788478900247
0.7589692204932674,40.87341710980964,10.434865746359446,C,9.275510675059113
-0.7728252145375718,2.538635566034486,11.740135461377509,A,-14.513022752072544
-0.23681860674000887,15.615259736619036,10.99136377594521,B,-5.119254406120154
-0.48536354782910346,71.59722288473975,10.300837810287153,C,20.85951931736451
0.08187413938632256,65.89239419101514,10.729922004932451,A,19.334251105577103
2.3146585666735087,2.709599250348349,14.80683117047655,C,-11.82465247279584
-1.867265192591748,22.197216193294945,9.884762405932829,C,-5.676300265126667
0.6862601903745135,23.10747965880714,10.402198093429934,C,0.48973660423772036
-1.6127158711896517,67.18927435987284,12.101308792015224,C,15.796782365897775
-0.47193186578943347,1.9710537754364155,12.211051865915968,A,-16.015355728012402
1.088950596967366,10.410858198457385,12.374060611120761,B,-8.918707586435765
0.06428001909546277,79.99160853731894,11.27746044405837,A,23.967623538431088
-1.0777447779293061,17.85446620543336,7.713990174539033,A,-3.705714712270683
-0.7153037092599682,65.27461078518748,13.266863064602191,A,15.300785554761774
0.6795977489346758,23.81827810467265,7.707309213962624,B,4.1757513163914055
-0.7303666317171367,9.944139275934516,10.605270930478067,C,-9.013089182412244
0.21645858958197486,24.317219099945408,8.491448299961284,C,1.6238699565157309
0.045571839903813784,72.22669318556592,9.871723306814015,C,24.34011882039228
-0.6516003476058171,85.56964681062857,10.65752482060696,B,29.08983753461575
2.1439440893253257,83.02198645669915,10.642714430900547,C,31.759588540418424
0.6339190223180112,39.71835296184548,10.84384150847057,B,8.23773378978462
-2.025142586657607,66.80851365706462,13.227422538117294,C,14.137545821311438
0.18645431476942764,20.498429541582098,10.907068603027959,C,-2.957131053126527
-0.661786464768388,29.314773026101328,9.511686729418702,A,2.982023838561047
0.852433334796224,89.63358185211197,11.928174336576715,B,31.74041404793141
-0.7925207384327007,1.3001923510736035,12.37894097784928,A,-16.64973532987081
-0.11473644146689901,8.550853085446807,7.544784369726015,A,-4.450946405328692
0.5049872789804571,20.78862551460273,11.194800139699716,A,0.0038209170890790567
0.8657551941701215,2.6532203873819715,11.402345484621797,B,-10.539340380627117
-1.2002964070557762,18.143543508979732,9.404872993280016,B,-3.979760847443986
-0.3345012358409484,58.304156096969216,12.75141362662324,C,12.67266200375698
-0.4749453111609562,42.1424550592498,9.699888825934947,A,7.239854096385024
-0.6533292325737119,89.26717110769748,10.251152906943085,C,31.19180924627035
1.7654542402810969,81.7443561738441,9.65385635143226,A,33.14285891755345
