feature1,feature2,feature3,category_col,target
0.40498171096095553,34.1817351697876,10.031158095162935,B,5.505530202239027
-1.2608839543350452,25.94234334312925,7.807449826209597,B,1.7115204894645242
0.9178619470547761,37.96924081672669,7.119898234811411,B,11.622386410884884
2.1221561970126332,59.02949425148078,13.189010126449944,A,17.030161102173984
1.0324652605511468,26.806364082287626,8.306077303363345,B,6.561462728696259
-1.5193699659540134,62.4148907849134,8.017215301087386,A,19.61339472578544
-0.48423407286625136,40.941165219124045,5.69321977279257,C,12.035907630642757
1.2669111491866227,55.204718085198024,8.722076504620995,A,21.388540025831883
-0.7076694656187807,43.61265291353167,7.353820413185003,C,11.27929633717602
0.44381942814622843,29.44657595419177,13.284030320272738,A,-0.24512668629498438
0.7746340534293368,94.84533069621567,12.01963417868527,C,34.46371989869576
-0.926930471578083,76.36057941597608,8.623699309644552,B,26.501749810704094
-0.05952535606180008,14.011317576645254,14.504871610688618,C,-10.24781636282637
-3.2412673400690726,86.84679758979128,11.963530973983188,B,22.842589107559327
-1.0243876413342898,48.743119824951364,9.350337232982755,B,10.082818318507911
-0.2525681513931603,89.45522268940914,5.001188570252854,C,36.53248644082514
-1.2477831819648495,79.98552559473153,14.581885145181484,A,21.141094287471148
1.6324113039316352,42.52135044692334,7.220855066472808,A,15.315025752617828
-1.4301413779606327,2.24693083201174,6.709202506086216,A,-9.836893720652332
-0.44004448669698376,26.867735938494608,12.045140864019281,A,-1.5735911310800188
0.13074057728609134,54.16342146608669,14.879504812678546,A,11.116795715750541
1.4412732890661155,63.347821982614725,12.768545637021036,B,19.39556072965686
-1.4358621511794394,25.788768543320227,11.12781824010472,A,-3.7255194817485258
1.1631637521549596,13.935607407282413,11.189508683330573,B,-4.656823593332419
0.010233061019587049,83.4930236799299,11.706831117560615,B,27.681423779689453
-0.9815086510479509,98.44021807035521,11.51785717957353,B,32.52629834795286
0.46210347426327075,52.56901823026858,10.562382847938752,C,14.562732369283342
0.19905969557347003,17.16792858483035,10.208402207903752,C,-3.320018654380402
-0.6002168771587947,27.230732651936897,9.874813744200955,B,2.206683027253864
0.06980208499001891,1.8390676547466733,8.492070822266648,C,-9.214948127957523
-0.3853135968617602,91.4298806560499,9.438649846266452,A,31.69344515773284
0.11351734525124804,11.775108289014113,6.614086371609229,A,0.8511961594749562
0.6621306745210467,57.651647551425356,9.8033207464105,B,19.342933960218268
1.586016816145352,27.4055220687206,8.022817785698166,A,9.329762067908792
-1.237815498826849,55.417800251579344,7.792821365568458,B,14.724563502469339
2.1330333746562666,65.14203883518643,10.359788302306956,B,24.18351342288111
-1.9520877995225019,82.97418037072016,12.784004572689199,A,22.91651034058236
-0.15178509503558332,20.64212717606032,11.836633212004626,C,-3.650075084162099
0.5883172064845765,1.0995828658480478,6.8589987927536455,A,-6.197434998051646
0.28099186773503265,13.688563006880727,8.020743726859324,A,-4.418237951821314
-0.6226995198205938,90.00186418481051,11.881542375976432,B,27.78524274402804
-0.20812225035727522,87.38900775625153,8.035025212923381,B,35.15374923096703
-0.4930009346588328,59.74131021703083,9.550733700005951,B,19.119102332060297
-0.5893647569442115,60.051686043365336,11.100104198049104,B,15.420337178698924
0.8496020970210246,66.50366745462554,8.06331109027273,C,26.665492087433925
0.35701548596504734,17.53712786234496,10.21075101229192,C,-3.7935340777910276
-0.6929095952606542,91.44119459249598,7.331949010163591,C,34.74201324006169
0.8995998754332507,41.87705248920731,8.797264712097572,B,11.07872801908992
0.30729952087660933,38.31385282494975,10.639563868285073,B,6.15412926659736
0.8128621188389601,51.89177052828376,6.814012532936662,B,20.117490471818424
0.6296288419236122,4.696596677505505,10.880949475920797,C,-10.311935721568425
-0.8289950109220723,16.628336875607943,9.960724402146637,B,-3.056947826688272
-0.5601810401969696,73.80336164263704,11.104979908834295,A,22.91541345667087
0.7472936051232618,8.279866792512646,10.447828268129323,A,-5.818346268757253
0.6103702654334648,60.31521094663882,12.728280859947688,B,16.59434955504919
-0.020901593964148132,24.534910968132095,10.250449005295815,A,1.139383140242053
0.117327383308782,38.929561404197656,9.141188917749494,A,7.862008767878452
1.277664895788425,28.869373677069987,10.244595006064568,C,6.143436161033918
-0.5915713888358299,35.567271646494916,11.086596058072775,B,3.437516661479906
0.5470973811700379,71.90459051842456,10.09772014065141,B,26.138491963739398
-0.20219265243389406,29.7121715623175,10.081183382407765,C,0.9147163640254607
-0.2176812032272203,56.64046402968972,8.59601662438649,A,17.750232865734997
1.09877685198719,47.60504021990997,8.674198164898105,A,15.736274732833303
0.8254163489880298,66.36711653626482,7.194789456400613,B,25.58140715344829
0.8135096360006385,93.6829739324758,13.499153486373878,A,32.58264088433779
1.305478807154329,73.25720972102503,7.512273529217429,C,31.764441087761778
0.02100384163275905,21.494037859075675,8.614189604408185,C,-0.2441532714495862
0.6819529712949639,3.1183135061284672,8.563185468861604,B,-6.390905510774825
-0.31026675659345604,26.22640442998251,11.789848753888883,C,-2.782572859008825
0.3241663524884421,59.507793070025485,9.410100643415944,C,21.21955306253295
-0.13014305436768459,5.1425813484250344,12.495484145347469,B,-11.898976090503105
0.09699596499271819,49.636624720123635,8.653018751512263,C,16.35379912049111
0.5951570254369136,59.68428489168892,10.557988324447605,C,19.03493102647493
-0.8182206832334725,33.424389081696084,8.329305893480486,C,5.471199279933876
2.0923872756854602,77.09122037458219,14.290298255546777,A,26.374959772491806
-1.006017381499702,10.65982531337718,7.624803161940974,B,-5.968333363994155
-1.2141886127877322,7.513778173580876,10.619641420454055,B,-13.032891748888215
1.1581108735000678,72.81887562036033,11.267553761864196,B,25.65199438941006
0.7916626939629359,49.549131620619846,10.827598194902997,A,12.609270029752443
0.6241198170521551,68.84023964277361,9.629424682244583,A,23.011387921418212
0.6283455092642799,43.48273386037462,9.740358600533147,B,11.945920796514706
-0.012246772846914623,24.640203323910683,10.08762294395822,A,-0.08864789138804441
-0.8972543714858315,81.91023176741997,9.705995996743022,B,28.541116351252384
0.07580455819372633,79.94158789689793,11.92775823358982,A,25.020152415769566
-0.6771617115121117,69.46964708544267,14.421046003182703,C,15.60441593936404
0.9751197334177512,27.21451372299627,8.885016429984333,C,6.0457726386538315
-0.14705738150213865,59.023066686908706,7.260394040841844,B,20.78478839243747
-0.8254971967925115,36.09738969400268,9.82343590329749,A,3.132249328553189
-0.32138584165299344,9.158207332663416,15.159418675308636,A,-13.99720954448453
0.41293145427562433,91.73135754622427,8.392650864060538,C,38.10159919337955
-0.5637245528039747,13.68186309189614,13.278233610888135,C,-10.698975337347107
-0.8222203955664315,95.02373538208025,13.355401628152881,A,30.43900264257671
0.2436872114919123,44.600577295795574,8.892823516584011,A,11.266887935824892
0.24496657110872277,18.513292883861965,11.137966158370551,A,-3.7557630808656617
-0.5069431753711298,54.190094737835814,13.256793246257075,A,11.262844659117594
-0.4710383056183228,87.29458358764083,9.241744518025026,A,31.834353428708713
0.2320499373576363,73.22248864095612,9.592839279795276,A,26.853206922154634
-1.4480843414973241,80.65611478614497,8.836638172102713,B,27.25322530778244
-1.4074637743765552,65.87833667107174,7.970486538614266,A,22.77839661764648
-0.718444221252436,69.22765645178525,8.701444909867986,C,21.1702925223269
-0.21344715171184725,84.91956515653193,7.552119466475487,B,32.75315156501072
0.3109075655980046,24.966800885918595,10.068166936518452,A,-0.06111854295888741
1.475356216949552,48.942496364314046,8.460053537882716,C,16.25364719613862
0.8576596232020194,22.120944181960223,10.467571823581496,B,-0.7924785447196836
-0.1599385299634271,98.7668007996647,6.888208707592746,C,40.96539871284542
-0.01901620790268883,94.40593396866133,10.661760464428914,A,34.59712294603246
-1.0025293646378088,3.94268113685059,11.667057923217849,A,-13.606731743716624
-0.01851313599238993,70.55751725156884,6.012528714857089,A,26.903637335826584
-0.2886586389201383,92.52483174156659,10.748113139695144,A,32.46313800631055
0.3227185603380895,18.057534512733355,12.455337984946585,B,-6.236495844649412
-0.827230943552323,56.79452305526295,7.580717962617589,B,18.58181964165744
0.5193465142411723,91.54882975880419,13.345144773675408,C,29.928666629292977
1.5327389130025777,3.394597858579884,10.83803801873209,A,-8.456581019179293
-0.1087601484568576,69.742026724684,8.589976288483182,C,24.905827960571575
0.40171172209894146,29.734900737255078,9.888461844684588,B,3.189090924706351
0.6901439917111125,92.43961953765304,11.116653825043445,A,34.95399160717727
-0.40122047188583626,97.10582451653677,10.152010782824822,A,37.16413811064008
0.22409248181041677,94.42664891134339,11.077511984892737,B,34.55820676614677
0.01259240078179486,47.42142166574638,8.158652813841268,B,14.847123172395666
0.09767609854883172,86.20426509893134,10.338721648072156,B,28.817597879940365
-0.7730097838554665,84.45493985350704,7.17257100619004,B,31.645313224766685
0.024510174258942714,31.910047324325564,9.777547877302599,B,4.455887374846528
0.49799829124544975,82.89154741506773,8.19218471707042,A,31.558183551139955
1.4511436077950417,3.700763471549262,8.528940114820466,B,-5.274409851015752
0.9592708260852069,59.6269878482053,12.472186350420875,A,17.825352511827166
2.1531824575115563,23.000883728770305,12.182620241188538,A,-0.6918981380280012
-0.7673475628880495,12.056688577727881,11.218276241814355,B,-10.157355192893231
0.8723206367206782,7.695320162920916,7.815374470654842,B,-3.601334739119811
0.18334200573835174,69.62887758781397,9.367183100610395,A,24.400922814091267
2.1898029332176723,33.98749637680661,12.426195399958367,B,7.199999949798262
-0.8082982853551515,72.47667715287615,10.28343382727981,B,22.39251089187977
-0.8397218421807761,6.535634079894237,14.63865907996339,B,-15.51650513535469
-0.5993926454440222,31.529033783061035,10.786635678788743,C,2.525249494636662
-2.123895724309807,53.949129237533725,10.384098232980064,A,9.851397188800846
-0.525755021680761,79.07231648389636,9.381767071594997,C,26.617941626666237
-0.759132661553698,31.875250293206992,10.267081809564564,B,1.930355021083755
0.15039378647620763,62.58913764370091,9.695060327238913,C,20.160771944393588
0.34175597577715944,88.5977748236187,11.416217353377181,B,30.624665096109737
1.8761708392158862,61.58631881823046,11.913404633589169,C,19.855658210766787
0.9504238381860503,23.295947475363377,8.4280210789841,B,3.832897889780164
-0.5769036556624031,2.440078155653802,7.337534092884444,C,-8.581058363929522
-0.898414671348358,87.00988739009298,6.327589253793407,C,33.929670124981925
0.4919191715065057,2.126941085038714,11.015982653825088,C,-12.912939609120386
-1.3202332070206422,87.47016726841994,7.793266787652253,A,31.739189082977443
1.8314587658543537,52.8937134027212,5.694218814095034,C,22.30670768864622
1.179440120721287,93.90676985128962,10.777157209061928,A,37.362759221418976
-0.4691756521047048,79.87832357736654,14.985999034865582,B,20.708890489356655
-1.7131345290908775,99.79341105333374,9.987858176920213,C,33.48877459995835
1.3538723741654128,35.071181545171015,11.676981548903283,B,6.169414388352345
-0.11453984525261789,76.71882889311269,10.16365871709513,B,27.204643880629142
1.2378163119734618,40.193091360924214,9.802220693617715,C,11.440329321212392
-1.594427658794367,47.98756203039088,11.838152965975537,A,6.819059289041996
-0.5993750229537729,62.75054632183701,9.419450911622697,C,17.547086962016866
0.005243699718183166,87.36771141863387,10.534784628143806,B,32.67420165474705
0.046980593764742055,98.40834691992951,10.643395612392027,B,35.904432738587914
-0.45006547147924364,76.82734138645182,8.663819092713902,C,28.05074075188308
0.6228499323474987,41.77667821673337,11.984084699073046,A,7.427774455822615
-1.0676204293825944,42.13570022770702,9.650080486609182,A,8.190020543640541
-0.1423794850212935,73.75823015888915,8.48850968101431,B,27.715018588060087
0.12029563171189886,23.877714576830233,11.073019687140807,B,-0.46003780282251905
0.514438834058749,11.047411313139467,8.203064036417926,A,-2.5352385592543403
0.7116148780888898,35.462215764077655,10.056362314738257,C,6.988263874375066
-1.1246420918378692,28.723899165408174,9.981762006711593,B,-0.2994151510983733
-1.5341141707356223,29.630812045599008,12.171791131663156,A,-2.720672986881716
1.277676821898509,23.360775104990992,10.949396465759905,B,0.756550931611411
0.33231401197959165,4.209318963636188,9.949946082509712,C,-6.703444082421885
-0.7484865365565536,1.787393473341381,11.635532598400575,A,-15.55827374101362
1.551151975522523,98.77223897360315,12.780415098034627,B,38.154010536795475
0.11567463429285867,42.77731337358623,11.115620612703724,C,8.798458054673379
1.1792971840638264,38.432664715968166,10.02070523968676,B,9.779952646611559
0.06751848141010895,67.96472826930699,7.376327535299681,C,26.745694155027934
2.060747924881987,21.825388786506416,7.869772673849255,C,5.888840486999256
1.7553408424432044,94.99611839502253,9.389550591290664,A,39.10637325310646
-0.2489641484790735,78.6345014415552,8.780975595681433,C,28.57388208625514
0.9715709509543554,8.94110023122595,9.626057394029107,B,-5.32075512421847
0.6453759495851475,41.75807757849284,10.113299849794215,C,10.537115537480306
1.3686315575323487,87.91183075621647,11.059385508713461,C,34.23498951434628
-0.9649234605801045,94.47320222914102,9.859002443881817,A,32.61686331838805
0.6860514599984393,46.74015112498697,10.973003287652404,C,12.769910655310298
1.0584244868495878,61.34113892107077,10.12894882962024,C,20.377779993821814
-1.7587394864231143,16.70339460920752,6.049066867292257,B,-1.9810479863109987
-1.183258512665775,99.11686261369765,8.121329212362491,A,38.06334939700297
-2.0392321777601006,23.16717013834434,9.71182488855677,A,-3.781680461985524
-0.26940683444455776,94.27317741351257,7.580610514317785,A,37.39193390303326
0.7175422557959623,64.96466489923685,11.199857459992408,C,19.988990427226796
1.502357052096028,60.773679487885914,13.061501664687395,A,17.4487573432068
0.07409478041977519,51.26885110165086,12.437523703394634,C,12.422758600120298
1.6286155455712918,23.06698117177587,9.573114258139585,C,2.437118130133958
-1.3801014582148914,17.652803200550828,12.981452273699905,B,-10.23078738255722
-1.7033824393551547,22.048620907017536,10.297334914404223,B,-5.502405145630322
-0.05554769889661878,18.643826214425452,9.325828057763921,B,-1.8444220799795517
0.3840654489393073,77.95844735667534,8.77319467291812,B,27.694815518726735
-0.03269474809409311,35.01252591667301,9.395060627023744,B,4.813240853585435
-2.0674421000398766,5.784267656339637,9.223646362917542,C,-12.572080840370244
-0.08912003951278841,96.91026301408114,10.340832444750976,C,34.580117049015584
-1.3044695005048532,88.37858849634257,10.32114796209973,A,27.9887063833591
0.6696725488300385,92.77522831952129,10.006092040306829,C,34.43938039968959
0.36659824609684827,99.49078226464353,10.8738763394927,C,36.58332430799089
-0.9398797863273552,17.38952492194873,12.381292549572683,B,-7.311301664497157
-0.5138669173366935,39.62420189026587,11.899108270882648,C,5.461145141521453
-1.0592135218889516,75.82384757040913,7.030204063100193,B,29.276252758925033
-0.06267909727317188,69.60206180537922,4.89215773019609,A,30.687445290421437
0.9551423205012383,15.389590633985506,11.868639822478547,A,-3.8509751190985795
-0.9857260463355437,81.58331249906178,7.266242603169157,C,31.128390707857847
0.5040465155178444,22.444057183666068,9.550469196214634,A,0.9006606780970814
-0.5302576183724408,22.38176148226231,7.6597739478812805,C,1.4585016189410054
-0.7928728322623442,53.69744228934136,6.396039124839961,A,19.53133157852121
-0.10703035995455783,59.293993484170315,11.082925456409576,B,16.504638342541377
-1.035242322419374,58.00862078378112,11.518310320605293,B,14.265091940870702
-0.553649305347182,9.148683739775487,8.846979198546562,B,-8.083683387641004
-1.1978778925888485,87.74608626303804,4.81791541571018,B,35.02955012323088
1.9647251329163893,26.560004258870606,8.907511103495034,C,6.832508668869006
0.03526355197172861,12.951492128280417,10.783608010805093,A,-6.2441247748190545
-0.6997255079925856,88.87480798689772,7.0421768624517425,C,33.9674065551167
0.213979910734222,95.56514982297534,10.36671983955831,B,38.17784850941736
-0.11232804969082982,86.21276172654507,9.96938030165401,C,31.09106250582093
-0.22096959953322298,80.95160747248781,11.158582999202176,A,26.20083988595018
0.6141667000434252,65.52419806390218,10.239160736828307,C,21.855058375204603
0.7575077100473051,55.08573706091393,8.05386211823689,A,19.418676111278945
-0.5305011476105275,8.698675991141014,12.393143003328984,C,-11.395633355754239
-0.57581824064468,40.845321307069874,9.68294085394606,A,6.057778132159272
-0.275051697151644,37.2688517012314,9.945390920980136,A,7.441800047703113
-2.301921164735585,25.97537837603262,8.133464081853608,B,-0.027480619240037862
-1.5151910621985523,72.3420113688585,9.11343549761698,A,23.67482173492825
1.3668742674445247,49.58757350787708,8.230394571946198,B,17.976493561028448
1.6449677135012837,8.104621590764793,9.654107880153154,B,-3.580202173634305
-0.24903603955637832,22.018320194981133,13.423416960284687,B,-6.463239281971062
0.5765569630557664,68.32587636595959,7.256197714137287,C,27.441514180723967
0.3112501545435361,7.613085949030019,6.772877204246518,C,-3.4466216545997996
3.0788808084552377,85.12069140487687,12.942340654987216,C,32.726891917725005
1.1195749114345768,49.51465270139743,9.581352645696267,C,16.36359769037319
-0.12791759148076653,48.0586577326648,8.661854522680168,A,14.282717292245765
-0.9555404406004258,59.24077846595176,12.079809374792152,A,13.274145937699378
-1.6064463202575725,82.46809659251491,8.788768920526271,C,27.91301553123919
0.2034636358672231,34.780920790219305,13.652019427093872,A,0.38324734239789193
-0.7563507452843033,67.80161525590636,11.355851742678539,A,20.004267483384684
-1.4222537095976742,56.5731963995791,9.024177183708595,B,13.714264972108987
-0.6465728842425266,26.70282701694213,14.314616426531007,B,-5.824697619930372
-1.081548003614395,87.8629986355158,8.788570153993323,B,31.28443477116766
1.6871416350725648,79.74260216069281,11.484190744018614,B,30.57907174188766
0.8816397569494505,65.84518346584255,10.598585160812984,A,23.08151768706026
-0.007972641316617372,85.05817290942419,12.603482578797596,C,27.384137455616617
1.4799441388900259,86.72942009598023,13.123022393453706,A,31.349984815879534
0.0773683076476183,70.83629767150347,10.064008298131533,A,21.807017043960236
-0.8612842013282637,83.7013328363672,8.493164259307633,A,29.216980914228362
1.5231240772696573,69.74714616692836,10.919944285878232,B,24.116937655486012
0.5389100436846587,68.01407717603004,8.644569260495787,B,25.96358847254921
-1.0372461543264564,61.86113782151843,14.026774495053246,B,12.678601370950416
-0.1903386780836082,75.27166395576413,10.273070662165475,C,25.112122603020875
-0.8756182533847572,15.86051052930737,9.269356897375783,A,-4.662474455137395
-1.382799730964336,88.08707591989284,10.369360611729817,C,30.403045039972092
